X,DATE,EXERCISE,CATEGORY,WEIGHT,REPS,SET_NUM,SOURCE,BIG_FOUR,VOLUME,IMPLEMENT,ASSISTED,MOVEMENT
9999,2012-10-31,Barbell Pendlay Row,NA,65.0,5.0,NA,Fitocracy,Other,325.0,Barbell,FALSE,Pull
10000,2012-11-04,Barbell Pendlay Row,NA,40.0,5.0,NA,Fitocracy,Other,200.0,Barbell,FALSE,Pull
10001,2012-11-04,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10002,2012-11-04,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10003,2012-11-04,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10004,2012-11-06,Barbell Pendlay Row,NA,40.0,5.0,NA,Fitocracy,Other,200.0,Barbell,FALSE,Pull
10005,2012-11-06,Barbell Pendlay Row,NA,60.0,2.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10006,2012-11-06,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10007,2012-11-06,Barbell Pendlay Row,NA,62.5,5.0,NA,Fitocracy,Other,312.5,Barbell,FALSE,Pull
10008,2012-11-06,Barbell Pendlay Row,NA,65.0,5.0,NA,Fitocracy,Other,325.0,Barbell,FALSE,Pull
10009,2012-11-06,Barbell Pendlay Row,NA,67.5,5.0,NA,Fitocracy,Other,337.5,Barbell,FALSE,Pull
10010,2012-11-11,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10011,2012-11-11,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10012,2012-11-11,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10013,2012-11-11,Barbell Pendlay Row,NA,65.0,3.0,NA,Fitocracy,Other,195.0,Barbell,FALSE,Pull
10014,2012-11-11,Barbell Pendlay Row,NA,65.0,3.0,NA,Fitocracy,Other,195.0,Barbell,FALSE,Pull
10015,2012-11-11,Barbell Pendlay Row,NA,70.0,3.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10016,2012-11-11,Barbell Pendlay Row,NA,70.0,3.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10017,2012-11-11,Barbell Pendlay Row,NA,70.0,3.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10018,2012-11-17,Barbell Pendlay Row,NA,40.0,20.0,NA,Fitocracy,Other,800.0,Barbell,FALSE,Pull
10019,2012-12-14,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10020,2012-12-14,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10021,2012-12-14,Barbell Pendlay Row,NA,70.0,3.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10022,2012-12-18,Barbell Pendlay Row,NA,40.0,10.0,NA,Fitocracy,Other,400.0,Barbell,FALSE,Pull
10023,2012-12-18,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10024,2012-12-18,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10025,2012-12-21,Barbell Pendlay Row,NA,40.0,10.0,NA,Fitocracy,Other,400.0,Barbell,FALSE,Pull
10026,2012-12-21,Barbell Pendlay Row,NA,45.0,10.0,NA,Fitocracy,Other,450.0,Barbell,FALSE,Pull
10027,2012-12-21,Barbell Pendlay Row,NA,45.0,10.0,NA,Fitocracy,Other,450.0,Barbell,FALSE,Pull
10028,2012-12-21,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10029,2012-12-21,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10030,2012-12-21,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10031,2012-12-31,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10032,2013-01-06,Barbell Pendlay Row,NA,50.0,5.0,NA,Fitocracy,Other,250.0,Barbell,FALSE,Pull
10033,2013-01-06,Barbell Pendlay Row,NA,55.0,5.0,NA,Fitocracy,Other,275.0,Barbell,FALSE,Pull
10034,2013-01-06,Barbell Pendlay Row,NA,55.0,5.0,NA,Fitocracy,Other,275.0,Barbell,FALSE,Pull
10035,2013-01-06,Barbell Pendlay Row,NA,55.0,5.0,NA,Fitocracy,Other,275.0,Barbell,FALSE,Pull
10036,2013-01-06,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10037,2013-01-16,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10038,2013-01-16,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10039,2013-01-16,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10040,2013-01-19,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10041,2013-01-19,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10042,2013-02-03,Barbell Pendlay Row,NA,40.0,15.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10043,2013-02-03,Barbell Pendlay Row,NA,40.0,15.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10044,2013-02-21,Barbell Pendlay Row,NA,40.0,10.0,NA,Fitocracy,Other,400.0,Barbell,FALSE,Pull
10045,2013-02-21,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10046,2013-02-21,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10047,2013-02-25,Barbell Pendlay Row,NA,50.0,5.0,NA,Fitocracy,Other,250.0,Barbell,FALSE,Pull
10048,2013-02-25,Barbell Pendlay Row,NA,55.0,5.0,NA,Fitocracy,Other,275.0,Barbell,FALSE,Pull
10049,2013-02-25,Barbell Pendlay Row,NA,55.0,5.0,NA,Fitocracy,Other,275.0,Barbell,FALSE,Pull
10050,2013-02-27,Barbell Pendlay Row,NA,52.5,10.0,NA,Fitocracy,Other,525.0,Barbell,FALSE,Pull
10051,2013-02-27,Barbell Pendlay Row,NA,52.5,10.0,NA,Fitocracy,Other,525.0,Barbell,FALSE,Pull
10052,2013-03-05,Barbell Pendlay Row,NA,40.0,15.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10053,2013-03-05,Barbell Pendlay Row,NA,40.0,15.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10054,2013-03-07,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10055,2013-03-07,Barbell Pendlay Row,NA,50.0,10.0,NA,Fitocracy,Other,500.0,Barbell,FALSE,Pull
10056,2013-04-17,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10057,2013-04-17,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10058,2013-04-17,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10059,2013-04-17,Barbell Pendlay Row,NA,70.0,3.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10060,2013-04-22,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10061,2013-04-22,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10062,2013-04-22,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10063,2013-04-22,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10064,2013-04-25,Barbell Pendlay Row,NA,60.0,6.0,NA,Fitocracy,Other,360.0,Barbell,FALSE,Pull
10065,2013-04-25,Barbell Pendlay Row,NA,60.0,6.0,NA,Fitocracy,Other,360.0,Barbell,FALSE,Pull
10066,2013-04-25,Barbell Pendlay Row,NA,60.0,6.0,NA,Fitocracy,Other,360.0,Barbell,FALSE,Pull
10067,2013-04-30,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10068,2013-04-30,Barbell Pendlay Row,NA,60.0,6.0,NA,Fitocracy,Other,360.0,Barbell,FALSE,Pull
10069,2013-04-30,Barbell Pendlay Row,NA,62.5,6.0,NA,Fitocracy,Other,375.0,Barbell,FALSE,Pull
10070,2013-04-30,Barbell Pendlay Row,NA,62.5,6.0,NA,Fitocracy,Other,375.0,Barbell,FALSE,Pull
10071,2013-05-03,Barbell Pendlay Row,NA,60.0,6.0,NA,Fitocracy,Other,360.0,Barbell,FALSE,Pull
10072,2013-05-03,Barbell Pendlay Row,NA,70.0,6.0,NA,Fitocracy,Other,420.0,Barbell,FALSE,Pull
10073,2013-05-03,Barbell Pendlay Row,NA,80.0,4.0,NA,Fitocracy,Other,320.0,Barbell,FALSE,Pull
10074,2013-05-07,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10075,2013-05-07,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10076,2013-05-07,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10077,2013-05-07,Barbell Pendlay Row,NA,70.0,3.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10078,2013-05-17,Barbell Pendlay Row,NA,40.0,10.0,NA,Fitocracy,Other,400.0,Barbell,FALSE,Pull
10079,2013-05-17,Barbell Pendlay Row,NA,40.0,10.0,NA,Fitocracy,Other,400.0,Barbell,FALSE,Pull
10080,2013-05-17,Barbell Pendlay Row,NA,40.0,10.0,NA,Fitocracy,Other,400.0,Barbell,FALSE,Pull
10081,2013-05-17,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10082,2013-05-17,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10083,2013-05-17,Barbell Pendlay Row,NA,60.0,5.0,NA,Fitocracy,Other,300.0,Barbell,FALSE,Pull
10084,2013-05-17,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10085,2013-05-17,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10086,2013-05-17,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10087,2013-05-17,Barbell Pendlay Row,NA,80.0,3.0,NA,Fitocracy,Other,240.0,Barbell,FALSE,Pull
10088,2013-08-15,Barbell Pendlay Row,NA,60.0,3.0,NA,Fitocracy,Other,180.0,Barbell,FALSE,Pull
10089,2013-08-15,Barbell Pendlay Row,NA,65.0,3.0,NA,Fitocracy,Other,195.0,Barbell,FALSE,Pull
10090,2013-08-15,Barbell Pendlay Row,NA,75.0,3.0,NA,Fitocracy,Other,225.0,Barbell,FALSE,Pull
10091,2013-08-15,Barbell Pendlay Row,NA,77.5,3.0,NA,Fitocracy,Other,232.5,Barbell,FALSE,Pull
10092,2013-08-15,Barbell Pendlay Row,NA,77.5,3.0,NA,Fitocracy,Other,232.5,Barbell,FALSE,Pull
10093,2013-09-29,Barbell Pendlay Row,NA,90.0,1.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10094,2013-09-29,Barbell Pendlay Row,NA,75.0,2.0,NA,Fitocracy,Other,150.0,Barbell,FALSE,Pull
10095,2013-09-29,Barbell Pendlay Row,NA,80.0,3.0,NA,Fitocracy,Other,240.0,Barbell,FALSE,Pull
10096,2013-09-29,Barbell Pendlay Row,NA,70.0,4.0,NA,Fitocracy,Other,280.0,Barbell,FALSE,Pull
10097,2013-09-29,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10098,2013-10-22,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10099,2013-10-22,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10100,2013-10-22,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10101,2013-10-22,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10102,2013-10-22,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10103,2013-11-06,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10104,2013-11-08,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10105,2013-11-08,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10106,2013-11-08,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10107,2013-11-20,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10108,2013-11-20,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10109,2013-11-20,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10110,2013-11-22,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10111,2013-11-22,Barbell Pendlay Row,NA,60.0,10.0,NA,Fitocracy,Other,600.0,Barbell,FALSE,Pull
10112,2013-12-21,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10113,2013-12-21,Barbell Pendlay Row,NA,70.0,5.0,NA,Fitocracy,Other,350.0,Barbell,FALSE,Pull
10114,2013-12-31,Barbell Pendlay Row,NA,70.0,1.0,NA,Fitocracy,Other,70.0,Barbell,FALSE,Pull
10115,2013-12-31,Barbell Pendlay Row,NA,70.0,2.0,NA,Fitocracy,Other,140.0,Barbell,FALSE,Pull
10116,2013-12-31,Barbell Pendlay Row,NA,70.0,3.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10117,2014-01-04,Barbell Pendlay Row,NA,60.0,8.0,NA,Fitocracy,Other,480.0,Barbell,FALSE,Pull
10118,2014-01-04,Barbell Pendlay Row,NA,60.0,8.0,NA,Fitocracy,Other,480.0,Barbell,FALSE,Pull
10119,2014-01-04,Barbell Pendlay Row,NA,60.0,8.0,NA,Fitocracy,Other,480.0,Barbell,FALSE,Pull
10120,2014-03-15,Barbell Pendlay Row,NA,60.0,6.0,NA,Fitocracy,Other,360.0,Barbell,FALSE,Pull
10121,2014-03-15,Barbell Pendlay Row,NA,70.0,6.0,NA,Fitocracy,Other,420.0,Barbell,FALSE,Pull
10122,2014-03-15,Barbell Pendlay Row,NA,70.0,6.0,NA,Fitocracy,Other,420.0,Barbell,FALSE,Pull
10123,2014-03-17,Barbell Pendlay Row,NA,70.0,6.0,NA,Fitocracy,Other,420.0,Barbell,FALSE,Pull
10124,2014-03-17,Barbell Pendlay Row,NA,70.0,6.0,NA,Fitocracy,Other,420.0,Barbell,FALSE,Pull
10125,2014-03-17,Barbell Pendlay Row,NA,70.0,8.0,NA,Fitocracy,Other,560.0,Barbell,FALSE,Pull
10126,2012-11-17,Barbell Power Clean And Jerk,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10127,2012-11-17,Barbell Power Clean And Jerk,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10128,2012-11-17,Barbell Power Clean And Jerk,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10129,2012-07-27,Power Clean and Press,NA,20.0,5.0,NA,Fitocracy,Other,100.0,NA,FALSE,Pull
10130,2012-08-10,Barbell Power Clean,NA,30.0,5.0,NA,Fitocracy,Other,150.0,Barbell,FALSE,Pull
10131,2012-08-10,Barbell Power Clean,NA,40.0,5.0,NA,Fitocracy,Other,200.0,Barbell,FALSE,Pull
10132,2012-08-10,Barbell Power Clean,NA,50.0,5.0,NA,Fitocracy,Other,250.0,Barbell,FALSE,Pull
10133,2012-08-19,Barbell Power Clean,NA,50.0,1.0,NA,Fitocracy,Other,50.0,Barbell,FALSE,Pull
10134,2012-08-24,Barbell Power Clean,NA,29.5,5.0,NA,Fitocracy,Other,147.5,Barbell,FALSE,Pull
10135,2012-08-24,Barbell Power Clean,NA,29.5,5.0,NA,Fitocracy,Other,147.5,Barbell,FALSE,Pull
10136,2012-08-24,Barbell Power Clean,NA,42.0,5.0,NA,Fitocracy,Other,210.0,Barbell,FALSE,Pull
10137,2012-10-21,Barbell Power Clean,NA,45.0,1.0,NA,Fitocracy,Other,45.0,Barbell,FALSE,Pull
10138,2012-11-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10139,2012-11-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10140,2012-11-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10141,2012-11-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10142,2012-11-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10143,2012-11-18,Barbell Power Clean,NA,40.0,1.0,NA,Fitocracy,Other,40.0,Barbell,FALSE,Pull
10144,2012-12-14,Barbell Power Clean,NA,10.0,3.0,NA,Fitocracy,Other,30.0,Barbell,FALSE,Pull
10145,2012-12-14,Barbell Power Clean,NA,10.0,3.0,NA,Fitocracy,Other,30.0,Barbell,FALSE,Pull
10146,2012-12-14,Barbell Power Clean,NA,45.0,3.0,NA,Fitocracy,Other,135.0,Barbell,FALSE,Pull
10147,2012-12-14,Barbell Power Clean,NA,45.0,3.0,NA,Fitocracy,Other,135.0,Barbell,FALSE,Pull
10148,2012-12-14,Barbell Power Clean,NA,45.0,3.0,NA,Fitocracy,Other,135.0,Barbell,FALSE,Pull
10149,2012-12-14,Barbell Power Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,Barbell,FALSE,Pull
10150,2012-12-14,Barbell Power Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,Barbell,FALSE,Pull
10151,2012-12-14,Barbell Power Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,Barbell,FALSE,Pull
10152,2012-12-14,Barbell Power Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,Barbell,FALSE,Pull
10153,2012-12-14,Barbell Power Clean,NA,20.0,3.0,NA,Fitocracy,Other,60.0,Barbell,FALSE,Pull
10154,2012-12-14,Barbell Power Clean,NA,25.0,5.0,NA,Fitocracy,Other,125.0,Barbell,FALSE,Pull
10155,2012-12-14,Barbell Power Clean,NA,25.0,5.0,NA,Fitocracy,Other,125.0,Barbell,FALSE,Pull
10156,2012-12-14,Barbell Power Clean,NA,25.0,5.0,NA,Fitocracy,Other,125.0,Barbell,FALSE,Pull
10157,2012-12-14,Barbell Power Clean,NA,25.0,5.0,NA,Fitocracy,Other,125.0,Barbell,FALSE,Pull
10158,2012-12-18,Barbell Power Clean,NA,30.0,5.0,NA,Fitocracy,Other,150.0,Barbell,FALSE,Pull
10159,2012-12-18,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10160,2012-12-18,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10161,2012-12-18,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10162,2012-12-18,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10163,2012-12-18,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10164,2012-12-21,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10165,2012-12-21,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10166,2012-12-21,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10167,2012-12-21,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10168,2012-12-21,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10169,2012-12-21,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10170,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10171,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10172,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10173,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10174,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10175,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10176,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10177,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10178,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10179,2013-01-04,Barbell Power Clean,NA,27.5,3.0,NA,Fitocracy,Other,82.5,Barbell,FALSE,Pull
10180,2013-01-04,Barbell Power Clean,NA,40.5,3.0,NA,Fitocracy,Other,121.5,Barbell,FALSE,Pull
10181,2013-01-06,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10182,2013-01-06,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10183,2013-01-06,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10184,2013-01-06,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10185,2013-01-06,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10186,2013-01-11,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10187,2013-01-11,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10188,2013-01-11,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10189,2013-01-11,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10190,2013-01-11,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10191,2013-01-11,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10192,2013-01-11,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10193,2013-01-11,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10194,2013-01-11,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10195,2013-01-11,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10196,2013-01-14,Barbell Power Clean,NA,30.0,3.0,NA,Fitocracy,Other,90.0,Barbell,FALSE,Pull
10197,2013-01-14,Barbell Power Clean,NA,35.0,3.0,NA,Fitocracy,Other,105.0,Barbell,FALSE,Pull
10198,2013-01-14,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10199,2013-01-14,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10200,2013-01-14,Barbell Power Clean,NA,42.5,3.0,NA,Fitocracy,Other,127.5,Barbell,FALSE,Pull
10201,2013-01-14,Barbell Power Clean,NA,45.0,3.0,NA,Fitocracy,Other,135.0,Barbell,FALSE,Pull
10202,2013-01-14,Barbell Power Clean,NA,47.5,3.0,NA,Fitocracy,Other,142.5,Barbell,FALSE,Pull
10203,2013-01-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10204,2013-01-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10205,2013-01-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10206,2013-01-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10207,2013-01-17,Barbell Power Clean,NA,40.0,3.0,NA,Fitocracy,Other,120.0,Barbell,FALSE,Pull
10208,2013-01-17,Barbell Power Clean,NA,50.0,3.0,NA,Fitocracy,Other,150.0,Barbell,FALSE,Pull
10209,2013-01-17,Barbell Power Clean,NA,50.0,3.0,NA,Fitocracy,Other,150.0,Barbell,FALSE,Pull
10210,2013-01-17,Barbell Power Clean,NA,50.0,3.0,NA,Fitocracy,Other,150.0,Barbell,FALSE,Pull
10211,2013-01-19,Barbell Power Clean,NA,50.0,1.0,NA,Fitocracy,Other,50.0,Barbell,FALSE,Pull
10212,2013-02-11,Barbell Power Clean,NA,30.0,1.0,NA,Fitocracy,Other,30.0,Barbell,FALSE,Pull
10213,2013-02-11,Barbell Power Clean,NA,30.0,1.0,NA,Fitocracy,Other,30.0,Barbell,FALSE,Pull
10214,2013-02-21,Barbell Power Clean,NA,35.0,1.0,NA,Fitocracy,Other,35.0,Barbell,FALSE,Pull
10215,2013-02-21,Barbell Power Clean,NA,35.0,1.0,NA,Fitocracy,Other,35.0,Barbell,FALSE,Pull
10216,2013-02-21,Barbell Power Clean,NA,44.0,1.0,NA,Fitocracy,Other,44.0,Barbell,FALSE,Pull
10217,2013-02-21,Barbell Power Clean,NA,47.5,1.0,NA,Fitocracy,Other,47.5,Barbell,FALSE,Pull
10218,2013-02-21,Barbell Power Clean,NA,50.0,1.0,NA,Fitocracy,Other,50.0,Barbell,FALSE,Pull
